Reading from 32 *.dump files
Connected!
26|0|34884191|0
10|0|20130381|0
14|0|19553306|0
11|0|36082289|0
12|0|21515618|0
25|0|37368334|0
2|0|25940657|0
19|0|30243442|0
8|0|26666165|0
4|0|27060317|0
23|0|26713360|0
6|0|32723594|0
30|0|27590720|0
1|0|25327167|0
17|0|26763915|0
16|0|27437640|0
18|0|27526138|0
3|0|27903548|0
28|0|40823192|0
29|0|39308784|0
0|0|34463705|0
15|0|43944660|0
9|0|32245687|0
24|0|45288783|0
5|0|33891277|0
7|0|42967265|0
13|0|44819901|0
27|0|37852023|0
22|0|37914187|0
31|0|40759849|0
20|0|53364557|0
21|0|35490871|0
10|1|613989533|0
19|1|630428445|0
26|1|635112941|0
15|1|638523865|0
11|1|649093895|0
18|1|652287779|0
12|1|660260753|0
21|1|633792832|0
22|1|649103071|0
7|1|652416655|0
6|1|663631228|0
8|1|667272182|0
31|1|666556198|0
20|1|664628742|0
17|1|678604034|0
30|1|678874271|0
3|1|683568157|0
2|1|689415587|0
27|1|677904958|0
13|1|678836108|0
25|1|692280638|0
23|1|689791602|0
14|1|695442263|0
29|1|687996083|0
24|1|687120216|0
16|1|702796380|0
5|1|704221057|0
4|1|725522119|0
28|1|739008890|0
9|1|778457455|0
0|1|825986290|0
4|1|119628062|0
26|1|216367038|0
7|1|187453988|0
28|1|108639080|0
14|1|160493788|0
31|1|173482688|0
17|1|172898483|0
24|1|162964966|0
16|1|153780843|0
19|1|236663807|0
11|1|225676891|0
30|1|193284802|0
20|1|196231535|0
22|1|220065074|0
25|1|191320946|0
8|1|215400333|0
15|1|239682750|0
10|1|275416594|0
2|1|200810661|0
27|1|200367818|0
6|1|224448510|0
18|1|237279689|0
21|1|233651605|0
9|1|107846066|0
1|1|897433248|0
5|1|186117155|0
29|1|208923249|0
12|1|243237828|0
13|1|211898349|0
3|1|215823542|0
0|1|75452487|0
23|1|238974841|0
19|2|66783653|0
7|2|84970745|0
14|2|91840664|0
4|2|118899839|0
3|2|64160923|0
24|2|119211934|0
16|2|121637167|0
17|2|132310894|0
11|2|114452580|0
18|2|96310179|0
12|2|91208856|0
6|2|103860192|0
15|2|110660505|0
8|2|113369136|0
10|2|110510715|0
31|2|143250752|0
5|2|97876430|0
13|2|96787032|0
22|2|118956261|0
28|2|152602621|0
1|2|110495101|0
2|2|125976199|0
30|2|141745539|0
26|2|171803626|0
20|2|146267492|0
25|2|141289687|0
27|2|140439944|0
23|2|103748153|0
21|2|143446959|0
9|2|143318372|0
29|2|139923452|0
0|2|142884530|0
30|2|125264587|75
29|2|101143806|71
19|2|211762760|63
2|2|130237926|60
26|2|126237470|54
12|2|152889180|71
11|2|159918732|78
22|2|145672634|70
17|2|160712764|72
13|2|149007798|65
28|2|144722657|69
9|2|110914155|60
0|2|102238767|75
20|2|129557352|70
8|2|156743168|70
19|2|9012427|0
30|2|12590534|0
18|2|165195346|68
6|2|161024667|63
14|2|210958476|69
1|2|144860512|58
5|2|157352462|72
15|2|161140020|66
7|2|221683871|56
11|2|12087879|0
2|2|14029904|0
28|2|10308579|0
22|2|14505878|0
24|2|183347567|62
4|2|197276212|56
20|2|11078704|0
17|2|16449767|0
21|2|128137888|71
29|2|22503975|0
10|2|168230764|71
18|2|11702663|0
8|2|13136940|0
7|2|9413598|0
26|2|21256045|0
16|2|185874792|53
14|2|12080939|0
5|2|11724007|0
27|2|137244037|70
6|2|13364897|0
31|2|172406462|55
15|2|13126050|0
9|2|21336990|0
25|2|156793156|60
12|2|34681554|0
1|2|26184980|0
3|2|214711314|64
10|2|18222572|0
27|2|18425097|0
21|2|21780562|0
24|2|26677531|0
13|2|44573935|0
4|2|36546891|0
31|2|34155228|0
0|2|59654052|0
25|2|33944900|0
16|2|51262162|0
3|2|47988255|0
23|2|205575887|75
19|3|130661534|62
29|3|120173242|0
10|3|103762678|0
30|3|132681113|75
28|3|129248575|69
9|3|125355377|60
8|3|132554039|69
17|3|135815419|0
15|3|130459890|66
24|3|111345272|61
11|3|142604882|78
12|3|121585051|71
26|3|135765521|54
22|3|141879171|69
7|3|136592425|56
20|3|143837256|69
4|3|108373228|56
14|3|159014542|69
1|3|145792050|58
6|3|159964852|63
31|3|128307281|55
23|3|92824622|0
15|3|34671121|0
2|3|175776631|60
26|3|33238190|0
28|3|49662106|0
30|3|52870942|0
17|3|40805253|72
19|3|56050874|0
27|3|163165866|70
29|3|64477467|70
18|3|183402254|68
25|3|136781400|60
8|3|52391272|0
16|3|133243492|53
3|3|121679730|64
13|3|160810470|65
21|3|168370452|70
11|3|58231024|0
9|3|65233766|0
7|3|57888408|0
10|3|74765980|71
22|3|62631682|0
20|3|61531175|0
23|3|39627881|75
4|3|68156030|0
5|3|211084608|71
24|3|79056283|0
18|3|36645590|0
12|3|85616407|0
21|3|33563109|0
29|3|39892234|0
16|3|37962921|0
14|3|63666460|0
1|3|62803223|0
27|3|41577287|0
6|3|63572779|0
3|3|42370133|0
0|3|182992187|75
10|3|34604200|0
17|3|61599449|0
31|3|76745533|0
2|3|77153722|0
25|3|76541370|0
23|3|67546190|0
13|3|90128269|0
19|3|106557253|0
17|3|45383836|0
2|3|43951619|0
22|3|99067920|0
10|3|70373952|0
31|3|58412390|0
15|3|133211605|0
5|3|89786958|0
0|3|73872717|0
28|3|131946139|0
30|3|130486305|0
3|3|77018318|0
23|3|35525469|0
8|3|124559939|0
18|3|89539232|0
26|3|139899926|0
20|3|107440775|0
4|3|101236062|0
25|3|49553963|0
9|3|116725051|0
7|3|122608400|0
22|3|22454518|0
1|3|98501607|0
13|3|46802344|0
11|3|130871829|0
14|3|101465241|0
12|3|104393736|0
16|3|104441285|0
27|3|105053430|0
29|3|106965575|0
17|3|51168881|0
6|3|112630538|0
21|3|116047924|0
5|3|47437727|0
9|3|46977202|0
10|3|58905893|0
3|3|56512284|0
0|3|70845573|0
24|3|164308876|0
0|3|39798267|0
7|3|101489897|0
15|3|119240248|0
11|3|99524555|0
25|3|114739688|0
22|3|106229913|0
24|3|59152765|0
26|3|127908363|0
20|3|135395196|0
30|3|143385756|0
17|3|117090398|0
16|3|123113567|0
28|3|147925505|0
27|3|123457798|0
21|3|115887843|0
12|3|130101067|0
29|3|125990553|0
5|3|106632904|0
6|3|120926842|0
2|3|169270878|0
19|3|179352479|0
30|3|30065020|0
4|3|171417748|0
9|3|124731361|0
28|3|35153082|0
17|3|38341946|0
14|3|162649098|0
11|3|64735402|0
10|3|129815472|0
8|3|179953623|0
18|3|180134229|0
1|3|169475692|0
31|3|192182536|0
25|3|67279752|0
26|3|57552255|0
23|3|188143120|0
13|3|173144706|0
6|3|40550439|0
2|3|43424230|0
3|3|142105347|0
20|3|59938511|0
12|3|60663047|0
19|3|56718816|0
22|3|91103192|0
24|3|83159409|0
7|3|101234178|0
16|3|73705621|0
18|3|40161513|0
15|3|109903841|0
31|3|46821967|0
8|3|50412391|0
0|3|127910313|0
20|3|38789970|0
27|3|92284486|0
23|3|48907972|0
29|3|100333085|0
30|3|81293905|0
6|3|59899378|0
28|3|78998663|0
1|3|74543130|0
11|3|87197380|0
5|3|122477228|0
24|3|60259133|0
16|3|55714032|0
22|3|61926295|0
2|3|77977475|0
21|3|129184172|0
14|3|97757804|0
17|3|98891410|0
18|3|63854362|0
9|3|111293498|0
26|3|100118098|0
3|3|92664915|0
15|3|65878492|0
7|3|76132684|0
4|3|114592880|0
13|3|99990471|0
6|3|42751064|0
10|3|113273112|0
25|3|112379016|0
28|3|39230672|0
8|3|66119521|0
12|3|90478474|0
11|3|31748405|0
27|3|62901047|0
19|3|93269165|0
30|3|54258306|0
15|3|18319832|0
26|3|20268020|0
2|3|34929428|0
31|3|77587906|0
20|3|76644027|0
29|3|67804073|0
1|3|63961412|0
7|3|52189399|0
14|3|63163134|0
21|3|65903993|0
17|3|62984468|0
13|3|52835756|0
30|3|40336860|0
12|3|46946791|0
16|3|75431166|0
25|3|51503254|0
8|3|51626635|0
3|3|63110811|0
9|3|68867167|0
18|3|69917059|0
0|3|123858851|0
19|3|54494303|0
5|3|86289693|0
4|3|68662061|0
22|3|86229901|0
24|3|91049940|0
31|3|58183072|0
14|3|26571996|0
1|3|46660061|0
15|3|63364870|0
6|3|76148084|0
2|3|66184367|0
10|3|80054885|0
26|3|67270788|0
17|3|33268358|0
16|3|27390976|0
27|3|74938070|0
