8|3|19508454|1033
1|3|22811718|1014
12|3|19996636|1024
13|3|18847651|1021
6|3|17433694|1045
4|3|22507926|1013
3|3|17716090|1032
10|3|18750630|1034
5|3|16287113|0
0|3|22888935|1037
9|3|22885615|1000
15|3|16408034|0
2|3|19567726|0
1|3|16182104|1026
7|3|19627497|2056
8|3|19257011|1020
11|3|21513832|1023
14|3|21359992|980
6|3|21467560|1017
12|3|23319015|986
13|3|23039135|1030
5|3|18915405|1066
3|3|21159576|1032
0|3|18446733|1460
10|3|22097143|1011
4|3|23784049|1033
15|3|20855909|1459
9|3|22710800|1449
7|3|15568951|510
1|3|17619448|420
2|3|22077631|1458
14|3|19907643|568
8|3|21367138|574
11|3|21708590|559
12|3|17983966|558
0|3|16581822|125
6|3|21233763|561
13|3|20889350|555
4|3|17018517|518
15|3|16739615|105
3|3|19527886|532
5|3|20620108|521
10|3|21720815|547
9|3|23482775|4579
7|3|26370125|3856
1|3|28497877|3390
8|3|24506236|4388
0|3|21131682|3273
11|3|24390563|4354
12|3|24405032|4241
14|3|26588474|4236
15|3|19915507|3858
3|3|20441220|3329
6|3|24173054|3635
13|3|23602935|4284
4|3|24032761|3415
2|3|35383646|3297
9|3|17771011|0
5|3|26038737|3484
10|3|23515974|4504
7|3|14499556|208
1|3|16487335|2363
15|3|16028923|2292
12|3|18645029|2361
0|3|21243621|2325
8|3|21684798|2311
3|3|19883870|2311
11|3|21691845|2380
7|3|13413529|2148
14|3|22789319|2328
6|3|21678872|2415
13|3|21699299|2386
5|3|18290671|2380
4|3|22066001|2402
9|3|22525037|2334
1|3|18116224|0
10|3|23484686|2376
2|3|26330385|2373
15|3|16297622|1
7|3|14244769|450
12|3|17953363|0
8|3|19342060|451
0|3|21472210|460
3|3|20949315|482
14|3|19169475|945
11|3|20969607|496
13|3|22113424|930
6|3|22859029|1172
4|3|22473139|5062
5|3|29378200|5162
1|3|24933069|4992
9|3|26787853|4691
10|3|25620809|4712
8|3|17066149|4243
15|3|24840866|4739
14|3|17866455|3828
2|3|27896124|5089
11|3|19212761|4361
12|3|26118220|4763
3|3|21908832|4655
4|3|16732806|0
0|3|23324137|4569
6|3|19752359|3981
13|3|20121786|3786
7|3|33561000|4527
1|3|15476199|757
10|3|19159248|4466
5|3|22255830|736
15|3|21648772|4986
11|3|19510422|4208
9|3|28252889|4691
8|3|31392596|4854
1|3|19150555|4580
3|3|27084049|5475
14|3|31193842|5025
13|3|24999877|4829
5|3|14781784|4453
0|3|27902188|5044
10|3|17842201|0
7|3|24371476|5013
12|3|31368667|4970
6|3|28517261|5127
2|3|34511427|5228
15|3|16253598|0
11|3|17304637|0
4|3|34984443|4955
9|3|22647962|2159
7|3|17289015|2235
2|3|16386182|2182
8|3|23969889|2256
13|3|20724265|2206
6|3|18067286|2311
3|3|22034880|2117
5|3|22444280|2319
0|3|22355423|2109
1|3|26385469|2159
12|3|23626253|2185
14|3|26914742|2167
9|3|11900995|0
4|3|20374093|2294
15|3|24789958|2193
7|3|11011700|0
3|3|11495009|0
13|3|12628815|0
10|3|31458534|2325
5|3|13367375|1
11|3|29224088|2377
8|3|15891737|0
0|3|13066640|0
6|3|15992077|1
12|3|12913033|0
1|3|14424111|0
2|3|24692341|0
15|3|21673766|4779
7|3|21107913|4841
14|3|26444858|4887
3|3|21592878|4926
4|3|26493426|4844
9|3|27567191|4773
13|3|22388262|4810
0|3|22705012|4921
10|3|25989819|4622
7|3|9170551|0
5|3|25447688|4999
8|3|25912283|4711
1|3|23488746|4847
6|3|26936782|4984
12|3|25161750|4791
15|3|14331086|0
9|3|10524959|0
3|3|13127076|0
14|3|14600315|0
4|3|15584282|0
8|3|9144417|0
13|3|16246987|0
10|3|14416446|0
6|3|11502834|0
0|3|16322962|0
7|3|16432626|0
3|3|9594608|0
1|3|14425246|0
5|3|16661191|0
9|3|14044145|0
11|3|43881574|4855
12|3|15904814|0
2|3|36810744|4828
4|3|12478492|0
14|3|15510803|0
13|3|11522443|0
15|3|18691803|0
8|3|16279662|0
0|3|12328737|0
1|3|11622019|0
5|3|12033739|0
10|3|16566046|0
11|3|45385464|10482
15|3|54127168|11563
12|3|60447415|11107
11|3|16162470|4769
4|3|59381094|10899
13|3|60943117|12077
9|3|65373604|11377
2|3|64447354|9908
14|3|69422912|9981
11|3|11179965|0
10|3|62892407|14734
0|3|66696895|13877
1|3|69539640|12659
7|3|82246357|15219
6|3|84910811|14265
15|3|23005106|4748
8|3|73097612|14892
5|3|71867225|13259
3|3|87445210|14776
12|3|26200445|4686
9|3|21893933|4742
4|3|24462228|4818
15|3|8822054|0
13|3|25446613|4807
10|3|21573039|1036
2|3|29603041|4555
7|3|16871295|1011
6|3|16900314|1026
14|3|26356253|4707
8|3|20536571|1037
0|3|26974955|1038
1|3|23378930|1013
3|3|19742058|1013
5|3|22690083|1038
4|3|19338084|2437
11|3|34250919|2405
13|3|20295255|2373
15|3|20564012|2406
9|3|23712945|2395
12|3|23880536|2363
10|3|22707045|2420
6|3|21512471|2532
11|3|13189814|0
4|3|13998760|0
14|3|22513612|2401
1|3|20125980|2396
0|3|21372036|2404
15|3|13732661|0
2|3|29326572|2400
8|3|24516469|2442
13|3|16725044|0
5|3|23475516|2458
3|3|24398807|2350
7|3|36124139|2540
12|3|24870348|5268
9|3|31591695|5366
10|3|26229781|5486
15|3|22914949|4592
11|3|28164122|5643
14|3|27242664|5138
4|3|28930766|5410
6|3|32768292|5694
1|3|30895507|5120
0|3|30156694|4736
12|3|18688825|0
9|3|14233038|0
3|3|27697602|5300
8|3|32241801|5195
13|3|31841712|5205
2|3|34483800|5124
7|3|27906929|5449
10|3|20692558|0
15|3|19494912|0
5|3|38841949|5595
4|3|17925523|0
11|3|20603595|0
14|3|20258544|0
6|3|24664707|5104
3|3|22225224|5015
8|3|21565917|4902
12|3|28852209|5047
13|3|24828653|5039
1|3|30947131|5134
7|3|25413965|4839
0|3|32884973|5309
10|3|21840555|4991
9|3|30048901|4987
4|3|22109492|5018
14|3|21061835|5264
2|3|30849784|4937
15|3|25456629|5356
11|3|23550627|4985
6|3|16949094|0
8|3|13908239|0
12|3|12041746|0
3|3|20402151|0
5|3|32300152|5068
1|3|17434295|0
13|3|20610244|0
0|3|30108087|8573
4|3|27979124|9201
7|3|32527320|9058
10|3|32259356|8073
9|3|32207514|9295
11|3|28567960|9408
2|3|34883381|7052
14|3|35794747|7797
13|3|23002260|9851
6|3|34346837|7711
15|3|36417271|8988
12|3|33328762|8277
1|3|29081903|6820
8|3|36823943|9032
5|3|33487456|6818
3|3|35588423|8746
4|3|19954667|0
0|3|21783782|0
9|3|23098936|3302
7|3|24012255|4305
11|3|23876179|3155
6|3|21486370|3938
10|3|30774246|2748
14|3|24605745|3141
13|3|27479603|3112
7|3|12418393|0
2|3|30654004|4560
8|3|25903078|3212
1|3|26387500|3684
12|3|28609139|3202
15|3|30045340|3352
9|3|17091071|0
0|3|23062893|3969
4|3|24793646|3520
3|3|27329919|4044
11|3|17314735|0
5|3|37638683|3587
10|3|28743989|5544
7|3|28425811|5050
12|3|26385630|5076
8|3|28737511|5130
14|3|34593010|5032
6|3|35890830|4843
2|3|29714417|4954
1|3|32086534|5105
15|3|32426143|5017
4|3|29711315|5372
9|3|33889651|5304
11|3|32173554|5652
7|3|11257233|0
10|3|17842549|0
12|3|14991001|0
3|3|39932100|4933
13|3|48894709|4868
0|3|44179830|4920
15|3|23659122|1402
2|3|29547146|1120
8|3|30120748|1439
9|3|23213941|1447
6|3|31963809|1155
1|3|28577702|1148
5|3|48135585|4983
4|3|27806686|1245
14|3|36159085|1216
7|3|27145649|1147
11|3|29621697|1299
12|3|27123160|1179
6|3|10987779|3829
8|3|13241744|3698
10|3|33222382|1353
1|3|11993395|3771
9|3|14720007|3757
15|3|19450714|3838
3|3|31792613|1197
2|3|21068736|3762
0|3|37538838|4987
4|3|27104931|5837
13|3|44325160|5139
7|3|29078928|6349
14|3|34172816|6595
8|3|27994666|2985
1|3|29709939|2645
6|3|32157540|2574
12|3|36262181|5667
4|3|20863139|543
3|3|35183303|6052
11|3|46587231|6307
10|3|43493502|6523
2|3|38668884|2607
6|3|22029704|18
0|3|45508722|2628
3|3|20267463|33
7|3|38722325|0
15|3|58759537|2898
9|3|64043449|3005
11|3|25416441|35
4|3|30314224|47
6|3|16544147|0
3|3|11973717|0
1|3|43069178|0
12|3|41455359|140
8|3|56768577|63
11|3|19766504|0
4|3|19554565|0
10|3|45816298|0
2|3|44957490|0
15|3|27620505|63
0|3|33277490|0
9|3|27437814|12
12|3|25377387|0
14|3|73455955|215
8|3|23818337|0
15|3|26857258|0
9|3|29084583|0
13|3|105756686|2387
5|3|139156063|7028
14|3|64186990|0
13|3|61386120|0
6|3|141442431|16045
8|3|109490070|14858
4|3|137373043|15591
3|3|154787167|16000
2|3|136678520|16091
1|3|160354009|15465
0|3|142554559|15342
6|3|25225232|0
11|3|149988203|15004
7|3|176707015|15252
8|3|24901150|0
2|3|19500544|0
9|3|125163758|14985
5|3|118902433|16355
3|3|20455173|0
15|3|133296111|15117
1|3|18485047|0
4|3|28331156|0
13|3|68444262|14948
7|3|20360783|0
11|3|21137620|0
12|3|167670410|15392
14|3|105375421|14987
10|3|192083327|15107
0|3|49318809|0
15|3|161645972|37679
9|3|166414749|37642
9|3|26467358|4280
4|3|188410986|35189
1|3|194812863|35056
11|3|189228613|35707
15|3|37522913|3004
3|3|220900212|37459
9|3|31466546|0
13|3|229955142|35281
15|3|35019356|0
4|3|51802273|4447
1|3|57739191|3406
12|3|238016790|36674
7|3|249991768|35262
11|3|61555529|4432
6|3|272922454|35317
8|3|272299040|37304
3|3|46536102|3254
13|3|37754371|3658
1|3|18324453|0
4|3|31730662|0
3|3|17719572|0
12|3|31588748|3288
10|3|255595294|38833
13|3|17368062|0
11|3|30841774|0
15|3|63025433|0
8|3|33809548|4084
6|3|41803486|4590
7|3|44090221|4532
9|3|81765344|0
4|3|28501252|0
1|3|33420145|0
14|3|288738368|36693
2|3|313544165|36679
11|3|21495961|0
12|3|32264344|0
8|3|30497367|0
7|3|28869258|0
6|3|31405700|0
10|3|49263513|0
0|3|310470528|39885
5|3|352765609|35063
2|3|57346245|4070
14|3|65668545|2629
6|3|105163568|16344
3|3|163817665|17184
1|3|146819956|17434
12|3|138787951|17473
8|3|132551807|17125
11|3|151255786|16882
6|3|26933136|0
9|3|166179565|17008
3|3|24756376|0
13|3|186611432|17538
1|3|23527234|0
0|3|132921040|0
2|3|110019163|16679
7|3|150477100|16302
10|3|145445249|16838
8|3|29058177|0
12|3|33597936|0
11|3|31184409|0
4|3|189524691|15946
9|3|33022120|0
5|3|159218975|20486
13|3|39907228|0
7|3|35795856|0
3|3|52090182|0
10|3|45153430|0
1|3|52986435|0
2|3|55787312|0
4|3|39862718|0
6|3|72797507|0
11|3|44377758|0
9|3|35714279|0
8|3|68818634|4483
0|3|84456735|17275
7|3|46790061|4745
14|3|192391723|17490
10|3|46959746|4630
1|3|45452848|4541
3|3|53294301|4597
7|3|16973682|0
8|3|21825634|0
6|3|50907579|4880
10|3|14697739|0
5|3|81441444|4786
2|3|58518780|4558
1|3|17935912|0
4|3|60358941|4691
13|3|80042183|4616
8|3|20317193|0
7|3|25386751|0
3|3|32231352|0
6|3|25465620|0
15|3|316978061|17232
4|3|21628119|0
9|3|78569998|4595
2|3|34497428|0
11|3|91259017|4681
12|3|138860208|4651
13|3|37234442|0
0|3|71455525|4680
5|3|43455309|0
4|3|56556715|8577
8|3|75705600|8860
1|3|87200954|8671
10|3|92594155|8606
3|3|74383865|8811
7|3|83540349|8621
9|3|74679621|8847
2|3|66452910|8690
4|3|21769081|0
6|3|81750691|8876
8|3|19722962|0
1|3|17809903|0
0|3|64936800|8491
13|3|66440684|8730
12|3|71649808|8773
3|3|21579215|0
11|3|79193683|8761
5|3|74097602|8772
7|3|19979002|0
10|3|31163254|0
9|3|26002240|0
6|3|23080415|0
0|3|20921174|0
2|3|27102586|0
13|3|24402337|0
12|3|31011956|0
11|3|26147215|0
5|3|29211705|0
15|3|146631068|13440
2|3|72936016|0
5|3|59461305|0
11|3|62769170|0
1|3|100052353|0
0|3|82872073|0
13|3|78588087|0
3|3|100118718|0
4|3|112299618|0
7|3|103427044|0
8|3|119787579|0
12|3|84067051|0
9|3|102616678|0
15|3|64332323|0
14|3|263645425|4634
6|3|113642428|0
10|3|174837360|0
0|3|152383667|45448
12|3|162912260|46130
1|3|182354194|45130
15|3|157332612|44698
2|3|194012552|47063
0|3|36654325|7486
13|3|193265123|47123
4|3|192821400|47083
7|3|194430970|45234
12|3|27447647|8882
1|3|28002748|9578
11|3|215610621|44091
6|3|180435315|45713
2|3|26180766|9473
9|3|193279919|45777
15|3|35293252|9581
0|3|29194011|0
13|3|40495281|10226
8|3|223856441|44923
12|3|35323181|0
1|3|36816229|0
7|3|45474671|8239
3|3|249471697|43642
2|3|46574575|0
4|3|61347872|9866
13|3|26243911|0
15|3|50554507|0
6|3|57234479|8416
9|3|57552749|9683
11|3|62161122|9715
7|3|26182585|0
8|3|44078305|8974
4|3|31585611|0
14|3|267848199|54909
6|3|34173793|0
9|3|35229751|0
11|3|32977576|0
3|3|53513270|8158
8|3|33766684|0
9|3|29515548|918
6|3|33364926|919
7|3|58771019|909
11|3|32189130|933
12|3|103467416|895
8|3|29693623|915
5|3|354015370|48178
13|3|88446551|920
9|3|21918289|0
7|3|20191722|0
6|3|21531343|0
15|3|90309245|892
3|3|52865581|897
11|3|26304194|0
13|3|19130576|0
8|3|26185724|0
12|3|28812191|0
4|3|82929872|900
15|3|15808793|0
1|3|132823831|919
2|3|122523970|899
3|3|23907645|0
1|3|26508428|0
4|3|35253103|0
10|3|328940643|58346
2|3|34454271|0
14|3|122747135|12273
8|4|88667485|2843
12|4|93705422|2816
6|4|109568901|3450
13|4|99792494|2702
0|3|251854969|918
2|4|56327804|3647
1|4|69265937|3744
7|4|116428287|2068
9|4|116659268|3187
3|4|90047353|2362
11|4|110913407|2135
15|4|105768864|1977
8|4|21650595|0
6|4|15964312|0
12|4|16293660|0
14|4|65468203|2354
4|4|77606500|2657
13|4|21431052|0
9|4|17609426|0
11|4|19157545|0
3|4|23344724|0
7|4|26899980|0
15|4|27349185|0
4|4|23919259|0
2|4|40772359|0
1|4|45141246|0
14|4|43655467|0
10|4|124083576|3124
0|4|89053352|2295
5|3|220592826|11781
10|4|44451933|0
0|4|112371137|0
6|5|201358165|40158
9|5|200066923|42144
15|5|192400950|40263
10|5|117391959|38526
3|5|211144188|40832
11|5|214686442|37659
8|5|232154869|36940
6|5|37580067|17194
9|5|40441526|19863
1|5|219640627|38763
6|5|16766647|0
15|5|41938018|21486
7|5|243753596|40591
3|5|36061624|17232
10|5|44198910|19760
9|5|14483646|0
11|5|36171536|21941
12|5|264892875|37912
4|5|239643207|39959
5|5|186651003|44806
11|5|11896837|0
15|5|17088329|0
13|5|269445233|38864
3|5|15714565|0
8|5|44827470|19003
14|5|236026249|41012
10|5|30011519|0
1|5|43464728|17041
7|5|48178918|18291
2|5|280933487|43385
12|5|50302264|19123
4|5|63359996|20263
0|5|179242990|56422
8|5|226627924|41822
11|5|260753736|39769
3|5|266193820|42008
8|6|40753109|3
15|5|269775086|39414
8|6|7327871|0
6|5|307659370|39197
14|5|285057714|58873
7|5|261064562|42006
11|6|46847412|3
3|6|42804993|1
9|5|326188249|39417
1|5|292437251|39846
12|5|277722355|43069
5|5|323645617|59208
15|6|53736788|1
7|6|31286638|1
10|5|310770422|39059
11|6|23330863|0
3|6|21150324|0
14|6|43224473|1
6|6|47337863|1
11|6|14999376|0
7|6|21117196|0
3|6|16209119|0
15|6|29054880|0
4|5|299902321|41758
14|6|22780264|0
8|6|81347343|0
7|6|11748738|0
12|6|42231006|5
2|5|329920110|58016
6|6|29449009|0
7|6|8897003|0
0|6|278145936|41391
15|6|25800364|0
6|6|16097828|0
14|6|25294465|0
1|6|68096242|1
3|6|37912939|0
13|5|385812996|59840
5|6|65130795|1
10|6|60297134|2
12|6|28908554|0
11|6|46635916|0
8|6|35144722|0
9|6|81656208|3
6|6|14918293|0
14|6|15451676|0
15|6|19395424|0
3|6|14582797|0
7|6|35364680|0
4|6|54659636|2
1|6|28347273|0
0|6|41587408|0
2|6|64598675|3
5|8|84368899|41884
12|8|84070319|42854
10|8|96434120|43581
11|8|97870816|43538
9|8|98596672|43178
7|8|91862779|45857
14|8|98953909|46663
15|8|99880314|49489
6|8|104437764|46133
8|8|108209134|42548
0|8|92041573|47850
12|8|38101656|9422
4|8|102583077|45072
5|8|40876330|7169
3|8|114416320|47189
7|8|21842885|4071
13|8|130848055|42161
9|8|23712965|4804
14|8|22468185|4250
1|8|108797517|48429
10|8|39183057|8373
0|8|18726541|3598
6|8|25173943|4640
15|8|29645665|4059
11|8|39861348|7941
7|8|14122720|0
12|8|19938675|0
3|8|17117697|3607
5|8|20160755|0
2|8|103408795|50673
4|8|21872045|3457
8|8|36864554|7955
9|8|75829065|21564
0|8|71737433|19202
10|8|73890144|21725
15|8|70150949|21300
14|8|80677789|22068
1|8|83417914|24834
13|8|86108449|30324
7|8|82714534|18028
6|8|87915166|19912
12|8|84428378|20370
4|9|90975034|37773
5|9|97002325|37839
8|9|95427274|36856
3|8|104407787|20448
11|8|106675466|22248
10|9|46045683|17488
0|9|47693665|19474
15|9|48597127|16445
2|9|116422516|38106
9|9|63462286|16887
4|9|36495628|19311
14|9|62473659|17288
5|9|33377507|18442
1|9|61974004|39281
7|9|52911840|37922
12|9|53303343|38605
8|9|39245272|18426
15|9|31967089|17283
0|9|36338295|20014
10|9|37427317|17534
6|9|68061635|38270
13|9|84151073|37678
11|9|67780891|35918
3|9|69650452|36087
4|10|70000478|25452
5|10|72419345|25767
0|10|70188831|25334
7|10|83488000|25811
1|10|84950824|26692
12|10|82435767|24989
8|10|78782514|25260
9|10|99173426|44240
15|10|81545586|25098
10|10|80540432|25101
6|10|88813427|27521
14|10|114513628|44474
2|10|136602155|43339
3|11|91665381|52779
5|11|63279671|24363
13|10|111318138|51314
12|11|57984438|24576
11|11|108528648|49286
4|11|81942742|24407
0|11|68995213|25401
1|11|68539967|25788
9|11|67154652|25244
10|11|62696241|24522
8|11|75748425|25867
15|11|68121731|25483
3|11|33125096|10940
5|11|35475847|10316
6|11|65842597|25497
7|11|90752154|24337
14|11|66817465|25972
13|11|65251232|15374
12|11|59212044|14402
0|12|53220855|16739
11|12|63385387|14767
4|12|62856216|14088
3|12|45880406|5341
1|12|61014471|15768
13|12|17382198|0
10|12|59739556|14687
9|12|61642718|14986
12|12|17904448|0
0|12|15976718|0
2|11|103289543|36497
15|12|62655590|15383
4|12|14698577|0
3|12|14612679|0
8|12|66339171|15361
11|12|18255381|0
5|12|63535545|5444
6|12|61485782|14782
10|12|16681917|0
9|12|15923153|0
1|12|21493183|0
7|12|65735882|14643
14|12|67703597|15740
3|12|63217708|19982
15|12|64038941|19253
10|12|61538842|19508
12|12|75839389|17375
13|12|81011054|18686
11|12|68643066|20052
9|12|62559198|19257
1|12|64936735|20464
4|12|79767773|19385
6|12|84471600|19663
0|12|95315833|18915
8|12|89705020|19208
5|12|89854909|19196
14|12|78047688|34228
7|12|87694090|34074
14|12|18466937|0
2|12|120371802|26090
11|12|58194671|15178
3|12|68186818|12921
9|12|60761209|15746
15|12|70047943|14307
7|12|32143244|1
10|12|70059538|15080
13|12|69520611|14048
12|12|71646787|14177
0|12|55039485|13834
6|12|56711390|14013
1|12|74252676|13027
8|12|60489508|16216
4|12|75270270|13962
9|14|57858506|23679
7|14|59065976|26123
14|14|85426449|25082
2|14|88917056|40962
5|12|112678850|14118
0|14|61964004|27092
9|14|18261557|0
11|14|79929037|24962
12|14|70215566|25189
3|14|82474104|26329
15|14|83058884|25296
10|14|76520988|24217
7|14|23292772|0
6|14|69832284|25686
13|14|77713572|23799
1|14|70083009|27088
14|14|25165733|0
2|14|21053302|0
8|14|76750045|24232
4|14|75268393|28349
12|14|57203437|27451
15|14|54326874|26404
11|14|63340806|27463
9|14|66483421|29676
0|14|66942712|27626
10|14|61202363|26428
3|14|66379260|27075
1|14|61476642|30505
7|14|65655783|29374
6|14|65657300|28456
2|14|68722467|29130
14|14|73774175|32186
4|14|72652248|51779
4|14|9887295|0
8|14|87074293|53976
5|14|112892580|57169
13|14|107136209|30018
8|14|14439801|0
11|14|63961928|22954
15|14|78127571|24647
10|14|71698674|24807
0|14|75971016|23195
12|14|81789350|24261
1|14|75805033|17753
7|14|80869547|23656
3|14|92024936|23750
9|14|97449268|24058
2|14|77353955|18223
4|15|62749790|7660
6|14|100488879|23175
8|15|61813357|21820
14|14|106717400|17798
10|15|57988259|21152
12|15|55814692|23078
15|15|60850725|21543
0|15|61393425|21377
1|15|57503077|21579
5|15|94581455|29907
11|15|83823130|22545
7|15|59082304|23095
13|15|108396465|42336
9|15|63267399|22641
4|15|62433081|13834
8|15|46264278|5152
10|15|36503257|5150
15|15|40420903|5144
2|15|78084035|22738
0|15|39202533|5170
12|15|44462309|5192
1|15|43110401|5113
6|15|80605682|27480
11|15|48521848|5162
3|15|100892426|23401
7|15|50988211|5129
14|15|75305002|26170
9|16|59941291|16921
8|16|59281112|12385
5|15|83847029|18272
4|16|64360805|19516
10|16|59679494|14400
13|16|71611236|18781
15|16|59901489|14566
0|16|60232880|14073
6|16|56171142|15085
11|16|54436837|13175
1|16|72104922|14629
7|16|55893360|14734
2|16|80284249|17296
12|16|89977020|13859
14|17|63319998|31118
3|16|74883255|17641
10|17|49796304|18137
8|17|56141198|17519
15|17|59201501|23433
13|17|68730733|25506
14|17|31598838|6087
9|17|82608183|16704
6|17|60104439|25253
7|17|61831045|24618
4|17|93406417|16733
15|17|49787132|25403
0|17|108395744|23723
11|17|97090517|23226
1|17|92718988|23654
12|17|80874009|23569
5|17|123759456|32239
10|17|70623206|35636
8|17|74033784|34929
3|17|85558093|49891
15|17|14743370|0
13|17|61607940|29368
10|18|12685893|0
6|17|62828082|27109
14|17|67284551|25750
15|18|11230237|0
8|18|17206517|0
3|18|16686454|0
13|18|16468240|0
2|17|121050285|23790
6|18|12904966|0
9|17|83049810|32811
14|18|22891442|0
4|17|85425249|33009
7|17|96535971|27740
1|17|70466477|26739
0|17|73394586|26612
11|17|76919456|29192
12|17|79411354|28124
10|18|71839093|199
6|18|52955821|550
15|18|65740398|3171
9|18|54227810|3082
13|18|65599772|3205
3|18|68281169|3572
14|18|54853448|3214
8|18|81724167|3099
5|18|108686335|32592
15|18|29862149|8358
3|18|27241017|7001
9|18|30379487|8876
2|18|95009019|28211
14|18|27058686|9379
4|18|69595045|11113
13|18|34807441|8451
0|18|62158938|10950
1|18|68730326|12882
8|18|34368084|8488
7|18|77600851|12002
12|18|63246090|13842
10|18|60958800|11741
11|18|76388089|13385
6|18|68943090|11622
15|18|38061251|48
3|18|35102398|152
9|18|40125491|63
14|19|47427356|145
13|19|51846546|116
0|19|49845377|136
8|19|47774695|106
4|19|61026180|534
5|18|81046986|11570
1|19|57277540|212
2|19|73188297|10598
10|19|54928766|320
7|19|59209721|158
12|19|60570487|191
11|19|72571093|6335
9|19|61728527|19106
3|19|69318130|20901
6|19|77160250|21658
9|19|16811263|0
3|19|21196022|0
0|19|68838597|21972
13|19|73963485|18923
11|19|33023398|12192
4|19|70669647|21423
6|19|30373473|1
9|19|21902909|1
1|19|71241760|21922
10|19|68982998|18520
3|19|26421649|1
15|19|118998307|20109
5|19|84344715|20906
12|19|72236249|18449
0|19|26825242|1
14|19|107078917|20229
2|19|82887129|20157
7|19|80719998|20410
6|19|21274746|0
9|19|20899162|0
13|19|30906219|0
11|19|31944153|1
4|19|39181625|3
8|19|114124925|18068
10|19|32889617|0
1|19|39273959|0
